id,text_chunk,embedding
42a144d0-f445-11ee-9ae3-01bf1558124b,"¿Puede el dueño decir ""está bien"" y no echar a la gente?",
42a27030-13a8-11ef-9dd0-2f00890c214c,"¿Qué tipos de contratos de hospedaje existen  se han y cuáles son sus características principales?
",
42a3af10-2256-11ef-8122-7be37c204bdf,"¿Qué sucederá con la escritura de ratificación?





",
42a6ea20-f445-11ee-9ae3-01bf1558124b,"¿Qué es eso de ""aceptar la condonación"" en el desalojo?",
42ab2920-2256-11ef-8122-7be37c204bdf,"¿La ratificación debe firmarse en la misma Notaría que la escritura a ratificar?


",
42b929b0-f431-11ee-9ae3-01bf1558124b,¿Qué porcentaje representa el tramo autonómico para desgravar hipoteca en Madrid?,
42bcea50-f41d-11ee-9ae3-01bf1558124b,Quién paga los honorarios de agencia en una commpraventa?,
42bd64e0-f430-11ee-9ae3-01bf1558124b,¿Qué tipo de estancias caracterizan a una vivienda secundaria?,
42bfe630-fbe1-11ee-ab53-f770327e695f,existe jurisprudencia que en determinadas ocasiones a catalogado como abusiva una clausula que prohíbe a los vendedores vender por su cuenta,
42bff790-f41d-11ee-9ae3-01bf1558124b,A quién le toca pagar los honorarios de la agencia inmobiliaria en una compraventa?,
42c8f110-f445-11ee-9ae3-01bf1558124b,¿Hay reglas para eso?,
42ce5f60-f431-11ee-9ae3-01bf1558124b,¿Hasta qué fecha se debe haber realizado la compra de vivienda para acceder al tramo autonómico del 9% en Cataluña?,
42cff5f0-f445-11ee-9ae3-01bf1558124b,"¿Cómo funciona si el que tiene la casa dice ""no te preocupes, no debes pagar todo""?",
42d2fc70-2256-11ef-8122-7be37c204bdf,"¿Desde qué momento desplegará sus efectos la ratificación?


",
42d78780-11c7-11ef-9dd0-2f00890c214c,que hago si el inquilino me ha dado una identidad falsa,
42da40e0-f41e-11ee-9ae3-01bf1558124b,Qué derrama me puedo negar a pagar?,
42e36e00-f431-11ee-9ae3-01bf1558124b,¿Qué grado de discapacidad se requiere como mínimo para acceder al tramo autonómico del 9% en Cataluña?,
42e43a80-2256-11ef-8122-7be37c204bdf,"¿Existe algún límite temporal para la ratificación?


",
42e79740-f432-11ee-9ae3-01bf1558124b,¿Qué se tiene que poner en el contrato de multipropiedad o aprovechamiento por turnos?,
42e81900-f41d-11ee-9ae3-01bf1558124b,Quién paga la agencia el comprador o el vendedor?,
42e944f0-f432-11ee-9ae3-01bf1558124b,¿Qué tipo de documento se debe entregar gratuitamente a quien solicite información sobre la multipropiedad?,
42ea8a00-f41d-11ee-9ae3-01bf1558124b,Cuánto cobra una agencia inmobiliaria de honorarios?,
42ef8be0-f445-11ee-9ae3-01bf1558124b,"Si el que vive en la casa dice ""me voy"" sin pelear en el juicio, ¿puede dejar la casa antes del día que dijeron que tenía que irse?",
42f49f80-f446-11ee-9ae3-01bf1558124b,¿Qué porcentaje de fianza se requiere para las subastas judiciales y las de la AEAT?,
42f6c260-f446-11ee-9ae3-01bf1558124b,¿Cuánto hay que pagar como fianza para participar en una subasta?,
42faeda0-f431-11ee-9ae3-01bf1558124b,"¿Cuáles son los porcentajes de deducción para la inversión en vivienda habitual en Andalucía?
",
42fd8050-f41e-11ee-9ae3-01bf1558124b,Puedo negarme a pagar alguna derrama de la comunidad de propietarios?,
42ffd8d0-2256-11ef-8122-7be37c204bdf,"¿Quién acudirá a la Notaría a firmar la ratificación?


",
4300b4a0-f41e-11ee-9ae3-01bf1558124b,Hay alguna derrama que no esté obligado a pagar en la comunidad de vecinos?,
430e9cb0-f431-11ee-9ae3-01bf1558124b,"¿La edad influye en la deducción por inversión en vivienda?
",
430f4380-f432-11ee-9ae3-01bf1558124b,¿Qué tipo de información genérica debe proporcionarse al adquiriente sobre sus derechos?,
43108bf0-f446-11ee-9ae3-01bf1558124b,¿Cuál es el porcentaje de fianza necesario para participar en las subastas de la Seguridad Social?,
4315ac20-f432-11ee-9ae3-01bf1558124b,¿Qué información debe contener el documento informativo ofrecido a los interesados en la multipropiedad?,
431842d0-2256-11ef-8122-7be37c204bdf,"¿Se puede ratificar cualquier clase de acto o negocio jurídico?





",
431dd260-f446-11ee-9ae3-01bf1558124b,¿Hay alguna diferencia en el porcentaje de fianza si se oferta en sobre cerrado en las subastas de la Seguridad Social?,
432272d0-f431-11ee-9ae3-01bf1558124b,¿Qué deducciones autonómicas hay en materia de vivienda habitual?,
432dc6a0-2256-11ef-8122-7be37c204bdf,"¿Para que se pueda recurrir al mandato verbal y posterior ratificación, es necesario acreditar una causa concreta?


",
432e5ee0-f41f-11ee-9ae3-01bf1558124b,¿Cómo denunciar un garaje ilegal? ,
43316c20-f41f-11ee-9ae3-01bf1558124b,"¿Qué debo hacer si creo que hay un garaje ilegal en mi área?
",
433573b0-f433-11ee-9ae3-01bf1558124b,¿Se puede vender por encima del valor catastral?,
433b3580-f432-11ee-9ae3-01bf1558124b,¿Qué debe tener a disposición el vendedor para las personas interesadas en el contrato de multipropiedad?,
433b4010-f433-11ee-9ae3-01bf1558124b,¿Existe un límite inferior para la venta de un piso en España?,
433e5d40-f447-11ee-9ae3-01bf1558124b,¿Es común que se presente una apelación en casos de desalojo?,
433ea0d0-f446-11ee-9ae3-01bf1558124b,¿Qué porcentaje de fianza se aplica si se oferta en sobre cerrado en las subastas de la Seguridad Social?,
4346cce0-2256-11ef-8122-7be37c204bdf,"Si presento una minusvalía o impedimento físico que limita, dificulta o impide mi movilidad, ¿puede venir el Notario a firmar la ratificación a mi domicilio?





",
434736e0-f447-11ee-9ae3-01bf1558124b,¿Si se recurre la Sentencia se paraliza el desalojo?,
436180d0-2256-11ef-8122-7be37c204bdf,¿La ratificación se inscribe en alguna clase de Registro?,
4368c8a0-f447-11ee-9ae3-01bf1558124b,¿Qué condición se exige para plantear una apelación en un caso de desalojo?,
436a8d70-f6a4-11ee-a109-493fea4b740b,¿Me devuelven el dinero si no firmo el contrato de alquiler después de reservar?,
436f7a00-f6a5-11ee-a109-493fea4b740b,qué se entiende por una unidad de negocio?,
4377a770-f420-11ee-9ae3-01bf1558124b,¿Cuánto se paga de IBI por una plaza de aparcamiento?,
4377de70-f6a5-11ee-a109-493fea4b740b,que es una unidad productiva?,
4377f590-f420-11ee-9ae3-01bf1558124b,¿Cuánto se paga de IBI por una plaza de garaje?,
437971a0-f41f-11ee-9ae3-01bf1558124b,"¿A quién debo contactar si creo que un garaje no cumple con las regulaciones?
",
437a6000-2256-11ef-8122-7be37c204bdf,¿Qué es una ratificación?,
437eb1b0-f433-11ee-9ae3-01bf1558124b,¿Es legal vender un piso por encima del valor catastral en España?,
4382d060-f433-11ee-9ae3-01bf1558124b,¿Hay un tope superior establecido para la venta de un piso en España?,
4389b8c0-f434-11ee-9ae3-01bf1558124b,¿Hace falta que la cláusula de incumplimiento por impago esté expresamente incluida en el contrato?,
438c77e0-f434-11ee-9ae3-01bf1558124b,¿Qué sucede cuando un inquilino deja de pagar el alquiler?,
438e0e70-f448-11ee-9ae3-01bf1558124b,¿Cuándo se ejerce el derecho de retracto?,
438ef970-2256-11ef-8122-7be37c204bdf,¿Qué necesito para acudir ante notario a ratificar?,
438f14c0-41f8-11ef-bb03-5130cd4c5180,"¿Qué conceptos incluye esta garantía en relación a las cantidades anticipadas que perciba a cuenta del precio final de compraventa?
",
43905860-f448-11ee-9ae3-01bf1558124b,¿En qué se diferencia el derecho de tanteo del derecho de retracto?,
43981570-41f8-11ef-bb03-5130cd4c5180,"¿A qué clase de situaciones nos referimos cuando hablamos de cantidades entregadas a cuenta en la adquisición de obra nueva?
",
439f7030-f41f-11ee-9ae3-01bf1558124b,"¿Cómo puedo informar sobre un garaje que parece estar operando fuera de las normativas?
",
43a212d0-f420-11ee-9ae3-01bf1558124b,¿Cuánto se paga de IBI por una plaza de párking?,
43a4fe60-f433-11ee-9ae3-01bf1558124b,¿Qué determina el límite inferior para la venta de un piso en España?,
43a9ad60-2256-11ef-8122-7be37c204bdf,¿Cuánto cuesta ratificar ante notario?,
43aa1e90-f41f-11ee-9ae3-01bf1558124b,"¿Cuál es el proceso para denunciar un garaje que parece estar en una ubicación no autorizada?
",
43b5bab0-f448-11ee-9ae3-01bf1558124b,¿Qué ocurre si no se comunica la transmisión al titular del derecho de tanteo?,
43b70a50-f434-11ee-9ae3-01bf1558124b,¿Qué opción tiene el arrendador si el inquilino deja de pagar la renta?,
43b7f980-41f8-11ef-bb03-5130cd4c5180,"¿Qué requisitos debe cumplir la garantía sobre las cantidades entregadas a cuenta en la compra de una vivienda de obra nueva en caso de que se formalice a través de un aval bancario?
",
43bd77c0-41f8-11ef-bb03-5130cd4c5180,"¿Qué requisitos debe cumplir la garantía sobre las cantidades entregadas a cuenta en la compra de una vivienda nueva en caso de que se formalice a través de un seguro de caución?
",
43c06910-f448-11ee-9ae3-01bf1558124b,¿Qué obligaciones asume el titular del derecho de retracto al ejercerlo?,
43c5f910-f421-11ee-9ae3-01bf1558124b,¿Para qué sirve comprar una casa con una comunidad de bienes?,
43c9d990-f435-11ee-9ae3-01bf1558124b,¿Qué derecho tiene el titular de la finca dominante según el Artículo 581 del Código Civil?,
43cbd760-f41f-11ee-9ae3-01bf1558124b,"¿Qué acciones puedo tomar si veo un garaje que podría ser ilegal?
",
43cebb90-f435-11ee-9ae3-01bf1558124b,¿Qué es la servidumbre de luces?,
43d414c0-f41f-11ee-9ae3-01bf1558124b,"¿Cuál es el procedimiento para denunciar un garaje que está en una zona donde no debería estar?




",
43dc5580-f448-11ee-9ae3-01bf1558124b,¿Cuál es la diferencia fundamental entre el derecho de tanteo y el derecho de retracto?,
43e0ad00-f421-11ee-9ae3-01bf1558124b,De qué sirve crear una comunidad de bienes para comprar una casa?,
43e4d9d0-190f-11ef-8122-7be37c204bdf,"cómo calcular los medios de pago de un piso que se vende por 295.000 € y tiene 5 propietarios que ostentan, cada uno, 1/10 parte de la nuda propiedad, 1/10 parte del usufructo y 1/10 parte del pleno dominio",
43f0bcc0-41f8-11ef-bb03-5130cd4c5180,"¿Qué requisitos exige la ley a los contratos de compraventa donde se incluya el pago de cantidades a cuenta de la futura vivienda en construcción?
",
43f4e130-f435-11ee-9ae3-01bf1558124b,¿En qué tipo de pared se permite abrir huecos para obtener más luz?,
43f5a680-f41f-11ee-9ae3-01bf1558124b,"¿Cómo puedo hacer una denuncia sobre un posible garaje ilegal?
",
43f85de0-41f8-11ef-bb03-5130cd4c5180,"¿Cómo se ejecutaría la garantía sobre las cantidades entregadas a cuenta en la compra de una vivienda sobre plano en caso de que fuera necesario?
",
43f8b1c0-f435-11ee-9ae3-01bf1558124b,¿Puede el titular del predio sirviente oponerse a la apertura de huecos según el Artículo 580 del Código Civil?,
43fe6700-f449-11ee-9ae3-01bf1558124b,¿Qué documentación debe pedir una agencia o agente inmobiliario al comprador en relación a la Prevención de Blanqueo de Capitales?,
44029770-f422-11ee-9ae3-01bf1558124b,¿A qué se refiere el art. 424-6 del Código Civil Catalán?,
4404f6b0-f449-11ee-9ae3-01bf1558124b,¿Qué obligación tiene una agencia inmobiliaria en relación a la Prevención de Blanqueo de Capitales?,
440c39c0-f435-11ee-9ae3-01bf1558124b,¿Qué término se utiliza para referirse al predio afectado por la servidumbre de luces?,
440ef380-f422-11ee-9ae3-01bf1558124b,¿Qué dice el art. 424-6 del código civil catalán?,
441674f0-f41f-11ee-9ae3-01bf1558124b,"¿Qué pasos debo seguir si tengo sospechas sobre la legalidad de un garaje en mi vecindario?
",
44200350-f44a-11ee-9ae3-01bf1558124b,¿Qué artículo establece las condiciones para abrir huecos en una pared no medianera?,
44255510-3bc8-11ef-bb03-5130cd4c5180,puedo pedir un aval en lugar de la fianza?,
44266160-f449-11ee-9ae3-01bf1558124b,¿Qué tipo de identificación debe proporcionar el comprador a la agencia inmobiliaria según la Ley 10/2010?,
44270830-f44a-11ee-9ae3-01bf1558124b,¿Qué hueco se puede abrir en pared no medianera para recibir luz?,
44286e90-41f8-11ef-bb03-5130cd4c5180,"¿Qué requisitos debe cumplir la publicidad que se realice de las viviendas de obra nueva?
",
44301010-f422-11ee-9ae3-01bf1558124b,¿Cuántos parientes consanguíneos menciona el art. 424-6 del Código Civil Catalán?,
4430e8b0-f449-11ee-9ae3-01bf1558124b,¿Qué documentación debe presentar el comprador para verificar su actividad profesional?,
4432a820-f422-11ee-9ae3-01bf1558124b,¿Qué tipo de vínculo de parentesco establece el art. 424-6 del Código Civil Catalán con respecto a los hijos?,
443da440-41f8-11ef-bb03-5130cd4c5180,"¿Cómo se cancela la garantía  sobre las cantidades entregadas a cuenta en la compra de una vivienda sobre plano?
",
4445f1f0-f436-11ee-9ae3-01bf1558124b,¿Cortar la luz a un inquilino es delito?,
44468e30-f436-11ee-9ae3-01bf1558124b,¿Qué acciones se podrían considerar como falta o delito de coacciones hacia el inquilino?,
4448e810-f44a-11ee-9ae3-01bf1558124b,¿A qué altura se pueden abrir ventanas o huecos en una pared no medianera según el artículo mencionado?,
444d7160-f449-11ee-9ae3-01bf1558124b,¿Cómo debe una agencia inmobiliaria identificar el origen de los fondos del comprador?,
445ae970-f44a-11ee-9ae3-01bf1558124b,¿Cuáles son las dimensiones máximas permitidas para los huecos en una pared no medianera?,
4463f0f0-41f8-11ef-bb03-5130cd4c5180,"¿Qué sanciones se pueden imponer al promotor de la obra nueva en caso de no cumplir esta normativa sobre las garantías en relación al pago de cantidades a cuenta del precio?
",
44684700-f436-11ee-9ae3-01bf1558124b,¿Qué puede hacer el arrendatario si el arrendador le corta los suministros básicos?,
446a7470-f437-11ee-9ae3-01bf1558124b,¿Qué procedimiento debe iniciar el ayuntamiento para declarar la responsabilidad del adquiriente de un inmueble en el pago del IBI atrasado?,
446bbce0-f44b-11ee-9ae3-01bf1558124b,¿Cuál es el estado que suelen presentar los inmuebles cuando se recuperan después de un desahucio?,
446eca20-f44b-11ee-9ae3-01bf1558124b,¿Es común encontrar casas o locales destrozados a propósito después de un desahucio?,
446f7d80-f437-11ee-9ae3-01bf1558124b,¿Cómo reclama el ayuntamiento un recibo de IBI atrasado al comprador de un inmueble?,
44731c70-f436-11ee-9ae3-01bf1558124b,¿Qué consecuencias puede enfrentar el arrendador por hacer la vivienda inhabitable?,
4476d5e0-f44a-11ee-9ae3-01bf1558124b,¿Qué requisitos deben cumplir los huecos abiertos en una pared no medianera para recibir luz?,
44772ad0-41f8-11ef-bb03-5130cd4c5180,"¿Por qué esta es una materia que ha generado litigiosidad en los Tribunales de justicia?
",
4489d360-f423-11ee-9ae3-01bf1558124b,¿Cómo se transmite un derecho real?,
448cb990-f423-11ee-9ae3-01bf1558124b,¿Cómo se transmiten los derechos reales?,
44922ce0-41f8-11ef-bb03-5130cd4c5180,¿Qué debo hacer si me voy a comprar un inmueble de obra nueva?,
4494c8b0-f44b-11ee-9ae3-01bf1558124b,¿Por qué los inquilinos evitan destrozar las propiedades después de un desahucio?,
44960dc0-f436-11ee-9ae3-01bf1558124b,¿Qué debe buscar el arrendador si el inquilino deja de pagar la cuota del alquiler?,
4498b060-f437-11ee-9ae3-01bf1558124b,¿Qué derecho tiene el responsable subsidiario una vez notificado el acto de derivación de responsabilidad por el ayuntamiento?,
44993580-f44b-11ee-9ae3-01bf1558124b,¿Qué tipo de medidas se tomarán contra los inquilinos si destrozan la propiedad a propósito?,
449cf620-f437-11ee-9ae3-01bf1558124b,¿Qué ocurre si el adquiriente no paga el IBI no prescrito en el periodo voluntario?,
44ac5a10-f424-11ee-9ae3-01bf1558124b,Qué normativa tributaria aplica a la extinción del usufructo?,
44b124f0-f438-11ee-9ae3-01bf1558124b,¿Bajo qué condición el administrador de fincas puede cambiar la compañía de suministro eléctrico sin votación de la junta?,
44b28480-f438-11ee-9ae3-01bf1558124b,¿Puede un administrador de fincas cambiar de compañía de suministro eléctrico de la comunidad sin previo aviso ni votación de la comunidad?,
44bbb8d0-f423-11ee-9ae3-01bf1558124b,¿Qué es la tradición en el contexto de transmisión de derechos reales?,
44c06c90-f44b-11ee-9ae3-01bf1558124b,¿Qué tipo de medidas legales se enfrentan los inquilinos si dañan la propiedad intencionadamente?,
44c13a70-f44c-11ee-9ae3-01bf1558124b,¿Qué reducciones se aplican en el Impuesto de Sucesiones a nivel autonómico?,
44c38100-f423-11ee-9ae3-01bf1558124b,¿Qué medios existen para adquirir la propiedad y otros derechos reales?,
44c5f560-f44c-11ee-9ae3-01bf1558124b,¿Cuál es la reducción autonómica aplicable en Andalucía para cónyuges y familiares directos en el Impuesto de Sucesiones?,
44c65010-f437-11ee-9ae3-01bf1558124b,¿Qué acción puede tomar el ayuntamiento para cobrar la deuda de IBI si no se paga en el periodo voluntario?,
44c894a0-f424-11ee-9ae3-01bf1558124b,Cuando se extingue el usufructo hay que aplicar la normativa de cuando el causante falleció o la del momento en que se consolida?,
44cb53c0-f424-11ee-9ae3-01bf1558124b,"Qué normativa tributaria aplica en el momento
en que el heredero adquiere la plena
propiedad del bien por la extinción del derecho de
usufructo?",
44d0e1f0-f438-11ee-9ae3-01bf1558124b,¿Qué debe evitar el cambio de compañía de suministro eléctrico al presupuesto de la comunidad?,
44e11b20-f423-11ee-9ae3-01bf1558124b,¿Qué papel juega la prescripción en la adquisición de derechos reales?,
44e135a0-f438-11ee-9ae3-01bf1558124b,¿Qué artículo de la Ley de Propiedad Horizontal respalda la facultad del administrador de cambiar la compañía de suministro eléctrico?,
